day,kind,name,start_local,end_local,timezone,end_timezone,start_utc,end_utc,duration_s,distance_m,from_id,to_id,place_id,route_id,notes,purpose,overnight_accommodation,engine_on
65,visit,Bunnings Rockingham Warehouse,2027-03-09T10:02:29+08:00,2027-03-09T10:32:29+08:00,Australia/Perth,Australia/Perth,2027-03-09T02:02:29+00:00,2027-03-09T02:32:29+00:00,1800,,2163,2163,2163,,Minimum 30-minute site visit; shop opening hours are not enforced.,,,
65,drive,Bunnings Bibra Lake Warehouse,2027-03-09T10:32:29+08:00,2027-03-09T10:55:41+08:00,Australia/Perth,Australia/Perth,2027-03-09T02:32:29+00:00,2027-03-09T02:55:41+00:00,1392.0,21237,2163,2015,2015,093a9a24c2a653082ae2e578,,,,
65,visit,Bunnings Bibra Lake Warehouse,2027-03-09T10:55:41+08:00,2027-03-09T11:25:41+08:00,Australia/Perth,Australia/Perth,2027-03-09T02:55:41+00:00,2027-03-09T03:25:41+00:00,1800,,2015,2015,2015,,Minimum 30-minute site visit; shop opening hours are not enforced.,,,
65,drive,Bunnings O'Connor Warehouse,2027-03-09T11:25:41+08:00,2027-03-09T11:33:54+08:00,Australia/Perth,Australia/Perth,2027-03-09T03:25:41+00:00,2027-03-09T03:33:54+00:00,493.0,4815,2015,2402,2402,70bc01b784f88586aba7d4dc,,,,
65,visit,Bunnings O'Connor Warehouse,2027-03-09T11:33:54+08:00,2027-03-09T12:03:54+08:00,Australia/Perth,Australia/Perth,2027-03-09T03:33:54+00:00,2027-03-09T04:03:54+00:00,1800,,2402,2402,2402,,Minimum 30-minute site visit; shop opening hours are not enforced.,,,
65,drive,Bunnings Melville Warehouse,2027-03-09T12:03:54+08:00,2027-03-09T12:11:18+08:00,Australia/Perth,Australia/Perth,2027-03-09T04:03:54+00:00,2027-03-09T04:11:18+00:00,444.0,4680,2402,2157,2157,ada3cae33360bd61151495da,,,,
65,visit,Bunnings Melville Warehouse,2027-03-09T12:11:18+08:00,2027-03-09T12:41:18+08:00,Australia/Perth,Australia/Perth,2027-03-09T04:11:18+00:00,2027-03-09T04:41:18+00:00,1800,,2157,2157,2157,,Minimum 30-minute site visit; shop opening hours are not enforced.,,,
65,drive,Bunnings Claremont Warehouse,2027-03-09T12:41:18+08:00,2027-03-09T13:03:45+08:00,Australia/Perth,Australia/Perth,2027-03-09T04:41:18+00:00,2027-03-09T05:03:45+00:00,1347.0,14394,2157,2433,2433,64090c4de038fb35a1828b5d,,,,
65,visit,Bunnings Claremont Warehouse,2027-03-09T13:03:45+08:00,2027-03-09T13:33:45+08:00,Australia/Perth,Australia/Perth,2027-03-09T05:03:45+00:00,2027-03-09T05:33:45+00:00,1800,,2433,2433,2433,,Minimum 30-minute site visit; shop opening hours are not enforced.,,,
65,drive,Bunnings Homebase Subiaco Store,2027-03-09T13:33:45+08:00,2027-03-09T13:47:29+08:00,Australia/Perth,Australia/Perth,2027-03-09T05:33:45+00:00,2027-03-09T05:47:29+00:00,824.0,7106,2433,2260,2260,ac09431840188c210771c43e,,,,
65,visit,Bunnings Homebase Subiaco Store,2027-03-09T13:47:29+08:00,2027-03-09T14:17:29+08:00,Australia/Perth,Australia/Perth,2027-03-09T05:47:29+00:00,2027-03-09T06:17:29+00:00,1800,,2260,2260,2260,,Minimum 30-minute site visit; shop opening hours are not enforced.,,,
65,drive,Bunnings Osborne Park Warehouse,2027-03-09T14:17:29+08:00,2027-03-09T14:27:36+08:00,Australia/Perth,Australia/Perth,2027-03-09T06:17:29+00:00,2027-03-09T06:27:36+00:00,607.0,4534,2260,2708,2708,0c95944699f29191e3d28470,,,,
65,visit,Bunnings Osborne Park Warehouse,2027-03-09T14:27:36+08:00,2027-03-09T14:57:36+08:00,Australia/Perth,Australia/Perth,2027-03-09T06:27:36+00:00,2027-03-09T06:57:36+00:00,1800,,2708,2708,2708,,Minimum 30-minute site visit; shop opening hours are not enforced.,,,
65,drive,Bunnings Innaloo Warehouse,2027-03-09T14:57:36+08:00,2027-03-09T15:09:51+08:00,Australia/Perth,Australia/Perth,2027-03-09T06:57:36+00:00,2027-03-09T07:09:51+00:00,735.0,4368,2708,2404,2404,cd7e5c6c9b37a0eac54b218b,,,,
65,visit,Bunnings Innaloo Warehouse,2027-03-09T15:09:51+08:00,2027-03-09T15:39:51+08:00,Australia/Perth,Australia/Perth,2027-03-09T07:09:51+00:00,2027-03-09T07:39:51+00:00,1800,,2404,2404,2404,,Minimum 30-minute site visit; shop opening hours are not enforced.,,,
65,drive,Quest Innaloo,2027-03-09T15:39:51+08:00,2027-03-09T15:43:51+08:00,Australia/Perth,Australia/Perth,2027-03-09T07:39:51+00:00,2027-03-09T07:43:51+00:00,240.0,1414,2404,ChIJP8MlWgivMioRjKD4QvS4ExU,ChIJP8MlWgivMioRjKD4QvS4ExU,d812cecd6a79010e3960e76c,,,,
65,overnight,Quest Innaloo,2027-03-09T15:43:51+08:00,2027-03-10T09:00:00+08:00,Australia/Perth,Australia/Perth,2027-03-09T07:43:51+00:00,2027-03-10T01:00:00+00:00,62169.0,,ChIJP8MlWgivMioRjKD4QvS4ExU,ChIJP8MlWgivMioRjKD4QvS4ExU,ChIJP8MlWgivMioRjKD4QvS4ExU,,Example accommodation stop; availability is not checked.,,,
66,drive,Bunnings Balcatta Warehouse,2027-03-10T09:00:00+08:00,2027-03-10T09:09:41+08:00,Australia/Perth,Australia/Perth,2027-03-10T01:00:00+00:00,2027-03-10T01:09:41+00:00,581.0,6246,ChIJP8MlWgivMioRjKD4QvS4ExU,2010,2010,4cf155912e875833cfc92553,,,,
66,visit,Bunnings Balcatta Warehouse,2027-03-10T09:09:41+08:00,2027-03-10T09:39:41+08:00,Australia/Perth,Australia/Perth,2027-03-10T01:09:41+00:00,2027-03-10T01:39:41+00:00,1800,,2010,2010,2010,,Minimum 30-minute site visit; shop opening hours are not enforced.,,,
66,drive,Bunnings Mirrabooka Warehouse,2027-03-10T09:39:41+08:00,2027-03-10T09:48:35+08:00,Australia/Perth,Australia/Perth,2027-03-10T01:39:41+00:00,2027-03-10T01:48:35+00:00,534.0,7658,2010,2183,2183,13d207e678a4c3f1f0ce6217,,,,
66,visit,Bunnings Mirrabooka Warehouse,2027-03-10T09:48:35+08:00,2027-03-10T10:18:35+08:00,Australia/Perth,Australia/Perth,2027-03-10T01:48:35+00:00,2027-03-10T02:18:35+00:00,1800,,2183,2183,2183,,Minimum 30-minute site visit; shop opening hours are not enforced.,,,
66,drive,Bunnings Wangara Warehouse,2027-03-10T10:18:35+08:00,2027-03-10T10:33:01+08:00,Australia/Perth,Australia/Perth,2027-03-10T02:18:35+00:00,2027-03-10T02:33:01+00:00,866.0,10530,2183,2443,2443,1b8cfad51483f5da4fc0905a,,,,
66,visit,Bunnings Wangara Warehouse,2027-03-10T10:33:01+08:00,2027-03-10T11:03:01+08:00,Australia/Perth,Australia/Perth,2027-03-10T02:33:01+00:00,2027-03-10T03:03:01+00:00,1800,,2443,2443,2443,,Minimum 30-minute site visit; shop opening hours are not enforced.,,,
66,drive,Bunnings Joondalup Warehouse,2027-03-10T11:03:01+08:00,2027-03-10T11:17:32+08:00,Australia/Perth,Australia/Perth,2027-03-10T03:03:01+00:00,2027-03-10T03:17:32+00:00,871.0,9453,2443,2435,2435,960741f55f3cf718cacb45ff,,,,
66,visit,Bunnings Joondalup Warehouse,2027-03-10T11:17:32+08:00,2027-03-10T11:47:32+08:00,Australia/Perth,Australia/Perth,2027-03-10T03:17:32+00:00,2027-03-10T03:47:32+00:00,1800,,2435,2435,2435,,Minimum 30-minute site visit; shop opening hours are not enforced.,,,
66,drive,Bunnings Mindarie Warehouse,2027-03-10T11:47:32+08:00,2027-03-10T12:00:23+08:00,Australia/Perth,Australia/Perth,2027-03-10T03:47:32+00:00,2027-03-10T04:00:23+00:00,771.0,11125,2435,2170,2170,4419587bbb2a94a875e2cf5b,,,,
66,visit,Bunnings Mindarie Warehouse,2027-03-10T12:00:23+08:00,2027-03-10T12:30:23+08:00,Australia/Perth,Australia/Perth,2027-03-10T04:00:23+00:00,2027-03-10T04:30:23+00:00,1800,,2170,2170,2170,,Minimum 30-minute site visit; shop opening hours are not enforced.,,,
66,drive,Bunnings Ellenbrook Warehouse,2027-03-10T12:30:23+08:00,2027-03-10T12:59:33+08:00,Australia/Perth,Australia/Perth,2027-03-10T04:30:23+00:00,2027-03-10T04:59:33+00:00,1750.0,31723,2170,2174,2174,80a5143a9cb9dd89703bf147,,,,
66,visit,Bunnings Ellenbrook Warehouse,2027-03-10T12:59:33+08:00,2027-03-10T13:29:33+08:00,Australia/Perth,Australia/Perth,2027-03-10T04:59:33+00:00,2027-03-10T05:29:33+00:00,1800,,2174,2174,2174,,Minimum 30-minute site visit; shop opening hours are not enforced.,,,
66,drive,Bunnings Bayswater WA Warehouse,2027-03-10T13:29:33+08:00,2027-03-10T13:46:19+08:00,Australia/Perth,Australia/Perth,2027-03-10T05:29:33+00:00,2027-03-10T05:46:19+00:00,1006.0,18990,2174,2445,2445,4d0f0aeb7948b490aeb43c8c,,,,
66,visit,Bunnings Bayswater WA Warehouse,2027-03-10T13:46:19+08:00,2027-03-10T14:16:19+08:00,Australia/Perth,Australia/Perth,2027-03-10T05:46:19+00:00,2027-03-10T06:16:19+00:00,1800,,2445,2445,2445,,Minimum 30-minute site visit; shop opening hours are not enforced.,,,
66,drive,Bunnings Belmont WA Warehouse,2027-03-10T14:16:19+08:00,2027-03-10T14:29:49+08:00,Australia/Perth,Australia/Perth,2027-03-10T06:16:19+00:00,2027-03-10T06:29:49+00:00,810.0,8821,2445,2052,2052,4203ec7f1e0c6d31496a3414,,,,
66,visit,Bunnings Belmont WA Warehouse,2027-03-10T14:29:49+08:00,2027-03-10T14:59:49+08:00,Australia/Perth,Australia/Perth,2027-03-10T06:29:49+00:00,2027-03-10T06:59:49+00:00,1800,,2052,2052,2052,,Minimum 30-minute site visit; shop opening hours are not enforced.,,,
66,drive,Bunnings East Victoria Park Warehouse,2027-03-10T14:59:49+08:00,2027-03-10T15:11:17+08:00,Australia/Perth,Australia/Perth,2027-03-10T06:59:49+00:00,2027-03-10T07:11:17+00:00,688.0,5523,2052,2437,2437,3b34bbcb3c03d80d9c58d37c,,,,
66,visit,Bunnings East Victoria Park Warehouse,2027-03-10T15:11:17+08:00,2027-03-10T15:41:17+08:00,Australia/Perth,Australia/Perth,2027-03-10T07:11:17+00:00,2027-03-10T07:41:17+00:00,1800,,2437,2437,2437,,Minimum 30-minute site visit; shop opening hours are not enforced.,,,
66,drive,Durham Lodge Bed & Breakfast,2027-03-10T15:41:17+08:00,2027-03-10T15:46:06+08:00,Australia/Perth,Australia/Perth,2027-03-10T07:41:17+00:00,2027-03-10T07:46:06+00:00,289.0,2527,2437,ChIJPxYCc527MioRZ6-Jd9pS3YI,ChIJPxYCc527MioRZ6-Jd9pS3YI,33c386d837fd2751a896888a,,,,
66,overnight,Durham Lodge Bed & Breakfast,2027-03-10T15:46:06+08:00,2027-03-11T09:00:00+08:00,Australia/Perth,Australia/Perth,2027-03-10T07:46:06+00:00,2027-03-11T01:00:00+00:00,62034.0,,ChIJPxYCc527MioRZ6-Jd9pS3YI,ChIJPxYCc527MioRZ6-Jd9pS3YI,ChIJPxYCc527MioRZ6-Jd9pS3YI,,Example accommodation stop; availability is not checked.,,,
67,drive,Bunnings Willetton Warehouse,2027-03-11T09:00:00+08:00,2027-03-11T09:17:14+08:00,Australia/Perth,Australia/Perth,2027-03-11T01:00:00+00:00,2027-03-11T01:17:14+00:00,1034.0,10217,ChIJPxYCc527MioRZ6-Jd9pS3YI,2206,2206,331a9a7653fd6254061c23d9,,,,
67,visit,Bunnings Willetton Warehouse,2027-03-11T09:17:14+08:00,2027-03-11T09:47:14+08:00,Australia/Perth,Australia/Perth,2027-03-11T01:17:14+00:00,2027-03-11T01:47:14+00:00,1800,,2206,2206,2206,,Minimum 30-minute site visit; shop opening hours are not enforced.,,,
67,drive,Bunnings Cockburn Central Warehouse,2027-03-11T09:47:14+08:00,2027-03-11T09:59:33+08:00,Australia/Perth,Australia/Perth,2027-03-11T01:47:14+00:00,2027-03-11T01:59:33+00:00,739.0,12688,2206,2160,2160,d2edb60e75dfe34d6b8c559f,,,,
67,visit,Bunnings Cockburn Central Warehouse,2027-03-11T09:59:33+08:00,2027-03-11T10:29:33+08:00,Australia/Perth,Australia/Perth,2027-03-11T01:59:33+00:00,2027-03-11T02:29:33+00:00,1800,,2160,2160,2160,,Minimum 30-minute site visit; shop opening hours are not enforced.,,,
67,drive,Bunnings Armadale Warehouse,2027-03-11T10:29:33+08:00,2027-03-11T10:41:03+08:00,Australia/Perth,Australia/Perth,2027-03-11T02:29:33+00:00,2027-03-11T02:41:03+00:00,690.0,10567,2160,2432,2432,4f4d670f537edc685f47f4d8,,,,
67,visit,Bunnings Armadale Warehouse,2027-03-11T10:41:03+08:00,2027-03-11T11:11:03+08:00,Australia/Perth,Australia/Perth,2027-03-11T02:41:03+00:00,2027-03-11T03:11:03+00:00,1800,,2432,2432,2432,,Minimum 30-minute site visit; shop opening hours are not enforced.,,,
67,drive,Bunnings Harrisdale Warehouse,2027-03-11T11:11:03+08:00,2027-03-11T11:19:19+08:00,Australia/Perth,Australia/Perth,2027-03-11T03:11:03+00:00,2027-03-11T03:19:19+00:00,496.0,5993,2432,2016,2016,b33b95e8c12e11c250a041fb,,,,
67,visit,Bunnings Harrisdale Warehouse,2027-03-11T11:19:19+08:00,2027-03-11T11:49:19+08:00,Australia/Perth,Australia/Perth,2027-03-11T03:19:19+00:00,2027-03-11T03:49:19+00:00,1800,,2016,2016,2016,,Minimum 30-minute site visit; shop opening hours are not enforced.,,,
67,drive,Bunnings Maddington Warehouse,2027-03-11T11:49:19+08:00,2027-03-11T12:04:26+08:00,Australia/Perth,Australia/Perth,2027-03-11T03:49:19+00:00,2027-03-11T04:04:26+00:00,907.0,9455,2016,2130,2130,f2e7fe90b3e8a9849e74f057,,,,
67,visit,Bunnings Maddington Warehouse,2027-03-11T12:04:26+08:00,2027-03-11T12:34:26+08:00,Australia/Perth,Australia/Perth,2027-03-11T04:04:26+00:00,2027-03-11T04:34:26+00:00,1800,,2130,2130,2130,,Minimum 30-minute site visit; shop opening hours are not enforced.,,,
67,drive,Bunnings Cannington Warehouse,2027-03-11T12:34:26+08:00,2027-03-11T12:44:28+08:00,Australia/Perth,Australia/Perth,2027-03-11T04:34:26+00:00,2027-03-11T04:44:28+00:00,602.0,5515,2130,2438,2438,e9e73687f9e48c59471888a1,,,,
67,visit,Bunnings Cannington Warehouse,2027-03-11T12:44:28+08:00,2027-03-11T13:14:28+08:00,Australia/Perth,Australia/Perth,2027-03-11T04:44:28+00:00,2027-03-11T05:14:28+00:00,1800,,2438,2438,2438,,Minimum 30-minute site visit; shop opening hours are not enforced.,,,
67,drive,Bunnings Kalamunda Warehouse,2027-03-11T13:14:28+08:00,2027-03-11T13:35:47+08:00,Australia/Perth,Australia/Perth,2027-03-11T05:14:28+00:00,2027-03-11T05:35:47+00:00,1279.0,19435,2438,2094,2094,32d38354f94d807c51e84906,,,,
67,visit,Bunnings Kalamunda Warehouse,2027-03-11T13:35:47+08:00,2027-03-11T14:05:47+08:00,Australia/Perth,Australia/Perth,2027-03-11T05:35:47+00:00,2027-03-11T06:05:47+00:00,1800,,2094,2094,2094,,Minimum 30-minute site visit; shop opening hours are not enforced.,,,
67,drive,Bunnings Hazelmere Trade Centre,2027-03-11T14:05:47+08:00,2027-03-11T14:17:51+08:00,Australia/Perth,Australia/Perth,2027-03-11T06:05:47+00:00,2027-03-11T06:17:51+00:00,724.0,8695,2094,2441,2441,f2b376fd4fc6bc7ab473c4a3,,,,
67,visit,Bunnings Hazelmere Trade Centre,2027-03-11T14:17:51+08:00,2027-03-11T14:47:51+08:00,Australia/Perth,Australia/Perth,2027-03-11T06:17:51+00:00,2027-03-11T06:47:51+00:00,1800,,2441,2441,2441,,Minimum 30-minute site visit; shop opening hours are not enforced.,,,
67,drive,Bunnings Midland Warehouse,2027-03-11T14:47:51+08:00,2027-03-11T14:55:45+08:00,Australia/Perth,Australia/Perth,2027-03-11T06:47:51+00:00,2027-03-11T06:55:45+00:00,474.0,4580,2441,2440,2440,ac39b06d4e7bd96495ab1ef8,,,,
67,visit,Bunnings Midland Warehouse,2027-03-11T14:55:45+08:00,2027-03-11T15:25:45+08:00,Australia/Perth,Australia/Perth,2027-03-11T06:55:45+00:00,2027-03-11T07:25:45+00:00,1800,,2440,2440,2440,,Minimum 30-minute site visit; shop opening hours are not enforced.,,,
67,drive,Amaroo Retreat & Spa,2027-03-11T15:25:45+08:00,2027-03-11T15:52:40+08:00,Australia/Perth,Australia/Perth,2027-03-11T07:25:45+00:00,2027-03-11T07:52:40+00:00,1615.0,24909,2440,ChIJRYAGkTjFMioR7Vh2Lgo9zH0,ChIJRYAGkTjFMioR7Vh2Lgo9zH0,3b6aac9411b382c392d216d8,,,,
67,overnight,Amaroo Retreat & Spa,2027-03-11T15:52:40+08:00,2027-03-12T09:00:00+08:00,Australia/Perth,Australia/Perth,2027-03-11T07:52:40+00:00,2027-03-12T01:00:00+00:00,61640.0,,ChIJRYAGkTjFMioR7Vh2Lgo9zH0,ChIJRYAGkTjFMioR7Vh2Lgo9zH0,ChIJRYAGkTjFMioR7Vh2Lgo9zH0,,Example accommodation stop; availability is not checked.,,,
68,drive,Bunnings Northam Warehouse,2027-03-12T09:00:00+08:00,2027-03-12T09:46:56+08:00,Australia/Perth,Australia/Perth,2027-03-12T01:00:00+00:00,2027-03-12T01:46:56+00:00,2816.0,64583,ChIJRYAGkTjFMioR7Vh2Lgo9zH0,2182,2182,3e824e2980325b8e74a7c9aa,,,,
68,visit,Bunnings Northam Warehouse,2027-03-12T09:46:56+08:00,2027-03-12T10:16:56+08:00,Australia/Perth,Australia/Perth,2027-03-12T01:46:56+00:00,2027-03-12T02:16:56+00:00,1800,,2182,2182,2182,,Minimum 30-minute site visit; shop opening hours are not enforced.,,,
68,drive,Bunnings Geraldton Warehouse,2027-03-12T10:16:56+08:00,2027-03-12T14:57:03+08:00,Australia/Perth,Australia/Perth,2027-03-12T02:16:56+00:00,2027-03-12T06:57:03+00:00,16807.0,437482,2182,2355,2355,7007a0e72f20607ec23aa359,,,,
68,visit,Bunnings Geraldton Warehouse,2027-03-12T14:57:03+08:00,2027-03-12T15:27:03+08:00,Australia/Perth,Australia/Perth,2027-03-12T06:57:03+00:00,2027-03-12T07:27:03+00:00,1800,,2355,2355,2355,,Minimum 30-minute site visit; shop opening hours are not enforced.,,,
68,drive,The Railway Tavern Northampton,2027-03-12T15:27:03+08:00,2027-03-12T16:02:07+08:00,Australia/Perth,Australia/Perth,2027-03-12T07:27:03+00:00,2027-03-12T08:02:07+00:00,2104.0,48500,2355,ChIJY5Blyhu62ysRX8yN3n3rl-U,ChIJY5Blyhu62ysRX8yN3n3rl-U,c8ac8aa1ea53279668d8e379,,,,
68,overnight,The Railway Tavern Northampton,2027-03-12T16:02:07+08:00,2027-03-13T09:00:00+08:00,Australia/Perth,Australia/Perth,2027-03-12T08:02:07+00:00,2027-03-13T01:00:00+00:00,61073.0,,ChIJY5Blyhu62ysRX8yN3n3rl-U,ChIJY5Blyhu62ysRX8yN3n3rl-U,ChIJY5Blyhu62ysRX8yN3n3rl-U,,Example accommodation stop; availability is not checked.,,,
69,drive,Carnarvon Capricorn Holiday Park,2027-03-13T09:00:00+08:00,2027-03-13T13:18:34+08:00,Australia/Perth,Australia/Perth,2027-03-13T01:00:00+00:00,2027-03-13T05:18:34+00:00,15514.0,423599,ChIJY5Blyhu62ysRX8yN3n3rl-U,ChIJo1x8Tx3B4ysRaNplWYf_NoU,ChIJo1x8Tx3B4ysRaNplWYf_NoU,cba5ae5b1d575175c0d6dfb1,,,,
69,overnight,Carnarvon Capricorn Holiday Park,2027-03-13T13:18:34+08:00,2027-03-14T09:00:00+08:00,Australia/Perth,Australia/Perth,2027-03-13T05:18:34+00:00,2027-03-14T01:00:00+00:00,70886.0,,ChIJo1x8Tx3B4ysRaNplWYf_NoU,ChIJo1x8Tx3B4ysRaNplWYf_NoU,ChIJo1x8Tx3B4ysRaNplWYf_NoU,,Example accommodation stop; availability is not checked.,,,
70,drive,The Cove Holiday Village,2027-03-14T09:00:00+08:00,2027-03-14T15:57:51+08:00,Australia/Perth,Australia/Perth,2027-03-14T01:00:00+00:00,2027-03-14T07:57:51+00:00,25071.0,680107,ChIJo1x8Tx3B4ysRaNplWYf_NoU,ChIJNYRaN8jh9SsRZ8oZ6Owjcz8,ChIJNYRaN8jh9SsRZ8oZ6Owjcz8,39bfe16c65ff80579e814e2b,,,,
70,overnight,The Cove Holiday Village,2027-03-14T15:57:51+08:00,2027-03-15T09:00:00+08:00,Australia/Perth,Australia/Perth,2027-03-14T07:57:51+00:00,2027-03-15T01:00:00+00:00,61329.0,,ChIJNYRaN8jh9SsRZ8oZ6Owjcz8,ChIJNYRaN8jh9SsRZ8oZ6Owjcz8,ChIJNYRaN8jh9SsRZ8oZ6Owjcz8,,Example accommodation stop; availability is not checked.,,,
71,drive,Walkabout Motel Port Hedland,2027-03-15T09:00:00+08:00,2027-03-15T11:21:01+08:00,Australia/Perth,Australia/Perth,2027-03-15T01:00:00+00:00,2027-03-15T03:21:01+00:00,8461.0,215824,ChIJNYRaN8jh9SsRZ8oZ6Owjcz8,ChIJZyNYKAxL9SsRUWbr61VoBgM,ChIJZyNYKAxL9SsRUWbr61VoBgM,d77fae09b074951ff01af1fc,,,,
71,overnight,Walkabout Motel Port Hedland,2027-03-15T11:21:01+08:00,2027-03-16T09:00:00+08:00,Australia/Perth,Australia/Perth,2027-03-15T03:21:01+00:00,2027-03-16T01:00:00+00:00,77939.0,,ChIJZyNYKAxL9SsRUWbr61VoBgM,ChIJZyNYKAxL9SsRUWbr61VoBgM,ChIJZyNYKAxL9SsRUWbr61VoBgM,,Example accommodation stop; availability is not checked.,,,
72,drive,Broome Caravan Park,2027-03-16T09:00:00+08:00,2027-03-16T15:10:08+08:00,Australia/Perth,Australia/Perth,2027-03-16T01:00:00+00:00,2027-03-16T07:10:08+00:00,22208.0,594000,ChIJZyNYKAxL9SsRUWbr61VoBgM,ChIJmXEA8BAueiwRVWillpms0aY,ChIJmXEA8BAueiwRVWillpms0aY,975e9cfc1fb963e3960bf4e9,,,,
72,overnight,Broome Caravan Park,2027-03-16T15:10:08+08:00,2027-03-17T09:00:00+08:00,Australia/Perth,Australia/Perth,2027-03-16T07:10:08+00:00,2027-03-17T01:00:00+00:00,64192.0,,ChIJmXEA8BAueiwRVWillpms0aY,ChIJmXEA8BAueiwRVWillpms0aY,ChIJmXEA8BAueiwRVWillpms0aY,,Example accommodation stop; availability is not checked.,,,
73,drive,Bunnings Broome Warehouse,2027-03-17T09:00:00+08:00,2027-03-17T09:11:24+08:00,Australia/Perth,Australia/Perth,2027-03-17T01:00:00+00:00,2027-03-17T01:11:24+00:00,684.0,8177,ChIJmXEA8BAueiwRVWillpms0aY,2210,2210,ed62c2745a94210341bacef3,,,,
73,visit,Bunnings Broome Warehouse,2027-03-17T09:11:24+08:00,2027-03-17T09:41:24+08:00,Australia/Perth,Australia/Perth,2027-03-17T01:11:24+00:00,2027-03-17T01:41:24+00:00,1800,,2210,2210,2210,,Minimum 30-minute site visit; shop opening hours are not enforced.,,,
73,drive,Fitzroy River Lodge,2027-03-17T09:41:24+08:00,2027-03-17T13:58:16+08:00,Australia/Perth,Australia/Perth,2027-03-17T01:41:24+00:00,2027-03-17T05:58:16+00:00,15412.0,401161,2210,ChIJf7lsOGuYgSwRIUdM8nSwggM,ChIJf7lsOGuYgSwRIUdM8nSwggM,a0740cecf3f9e1d38cccc4ca,,,,
73,overnight,Fitzroy River Lodge,2027-03-17T13:58:16+08:00,2027-03-18T09:00:00+08:00,Australia/Perth,Australia/Perth,2027-03-17T05:58:16+00:00,2027-03-18T01:00:00+00:00,68504.0,,ChIJf7lsOGuYgSwRIUdM8nSwggM,ChIJf7lsOGuYgSwRIUdM8nSwggM,ChIJf7lsOGuYgSwRIUdM8nSwggM,,Example accommodation stop; availability is not checked.,,,
74,drive,Lily Lagoon Resort,2027-03-18T09:00:00+08:00,2027-03-18T15:52:27+08:00,Australia/Perth,Australia/Perth,2027-03-18T01:00:00+00:00,2027-03-18T07:52:27+00:00,24747.0,646960,ChIJf7lsOGuYgSwRIUdM8nSwggM,ChIJPbZipmbzmSwRI2yr7W9FivA,ChIJPbZipmbzmSwRI2yr7W9FivA,0492dab2ed196b4309ea269c,,,,
74,overnight,Lily Lagoon Resort,2027-03-18T15:52:27+08:00,2027-03-19T09:00:00+08:00,Australia/Perth,Australia/Perth,2027-03-18T07:52:27+00:00,2027-03-19T01:00:00+00:00,61653.0,,ChIJPbZipmbzmSwRI2yr7W9FivA,ChIJPbZipmbzmSwRI2yr7W9FivA,ChIJPbZipmbzmSwRI2yr7W9FivA,,Example accommodation stop; availability is not checked.,,,
75,drive,Paraway Motel,2027-03-19T09:00:00+08:00,2027-03-19T15:53:31+09:30,Australia/Perth,Australia/Darwin,2027-03-19T01:00:00+00:00,2027-03-19T06:23:31+00:00,19411.0,512547,ChIJPbZipmbzmSwRI2yr7W9FivA,ChIJV4F4qbi_uiwRCW6Wz23phuo,ChIJV4F4qbi_uiwRCW6Wz23phuo,3b3efe55534fc2c3f76e622a,,,,
75,overnight,Paraway Motel,2027-03-19T15:53:31+09:30,2027-03-20T09:00:00+09:30,Australia/Darwin,Australia/Darwin,2027-03-19T06:23:31+00:00,2027-03-19T23:30:00+00:00,61589.0,,ChIJV4F4qbi_uiwRCW6Wz23phuo,ChIJV4F4qbi_uiwRCW6Wz23phuo,ChIJV4F4qbi_uiwRCW6Wz23phuo,,Example accommodation stop; availability is not checked.,,,
76,drive,Bunnings Darwin Warehouse,2027-03-20T09:00:00+09:30,2027-03-20T12:18:14+09:30,Australia/Darwin,Australia/Darwin,2027-03-19T23:30:00+00:00,2027-03-20T02:48:14+00:00,11894.0,315147,ChIJV4F4qbi_uiwRCW6Wz23phuo,2320,2320,770c931945ef211052cdc052,,,,
76,visit,Bunnings Darwin Warehouse,2027-03-20T12:18:14+09:30,2027-03-20T12:48:14+09:30,Australia/Darwin,Australia/Darwin,2027-03-20T02:48:14+00:00,2027-03-20T03:18:14+00:00,1800,,2320,2320,2320,,Minimum 30-minute site visit; shop opening hours are not enforced.,,,
76,drive,Bunnings Palmerston Warehouse,2027-03-20T12:48:14+09:30,2027-03-20T13:06:45+09:30,Australia/Darwin,Australia/Darwin,2027-03-20T03:18:14+00:00,2027-03-20T03:36:45+00:00,1111.0,19766,2320,2328,2328,86c6dd28b172fa220f2bb283,,,,
76,visit,Bunnings Palmerston Warehouse,2027-03-20T13:06:45+09:30,2027-03-20T13:36:45+09:30,Australia/Darwin,Australia/Darwin,2027-03-20T03:36:45+00:00,2027-03-20T04:06:45+00:00,1800,,2328,2328,2328,,Minimum 30-minute site visit; shop opening hours are not enforced.,,,
76,drive,Quest Palmerston,2027-03-20T13:36:45+09:30,2027-03-20T13:41:48+09:30,Australia/Darwin,Australia/Darwin,2027-03-20T04:06:45+00:00,2027-03-20T04:11:48+00:00,303.0,2236,2328,ChIJ4cYOWzG9wCwRhbbGNtMqrBU,ChIJ4cYOWzG9wCwRhbbGNtMqrBU,920539561def869a2b775351,,,,
